,No,公表_年月日
0,1,2020-01-24
1,1,2020-01-25
2,1,2020-01-30
3,1,2020-02-13
4,2,2020-02-14
5,8,2020-02-15
6,5,2020-02-16
7,3,2020-02-18
8,3,2020-02-19
9,3,2020-02-21
10,1,2020-02-22
11,3,2020-02-24
12,3,2020-02-26
13,1,2020-02-27
14,1,2020-02-29
15,2,2020-03-01
16,1,2020-03-03
17,4,2020-03-04
18,8,2020-03-05
19,6,2020-03-06
20,6,2020-03-07
21,3,2020-03-10
22,6,2020-03-11
23,2,2020-03-12
24,2,2020-03-13
25,10,2020-03-14
26,3,2020-03-15
27,12,2020-03-17
28,9,2020-03-18
29,7,2020-03-19
30,11,2020-03-20
31,7,2020-03-21
32,3,2020-03-22
33,16,2020-03-23
34,18,2020-03-24
35,41,2020-03-25
36,46,2020-03-26
37,40,2020-03-27
38,64,2020-03-28
39,72,2020-03-29
40,12,2020-03-30
41,78,2020-03-31
42,67,2020-04-01
43,98,2020-04-02
44,92,2020-04-03
45,118,2020-04-04
46,141,2020-04-05
47,85,2020-04-06
48,87,2020-04-07
49,156,2020-04-08
50,183,2020-04-09
51,199,2020-04-10
52,198,2020-04-11
53,174,2020-04-12
54,100,2020-04-13
55,159,2020-04-14
56,127,2020-04-15
57,151,2020-04-16
58,206,2020-04-17
59,186,2020-04-18
60,109,2020-04-19
61,101,2020-04-20
62,123,2020-04-21
63,123,2020-04-22
64,134,2020-04-23
65,170,2020-04-24
66,119,2020-04-25
67,82,2020-04-26
68,41,2020-04-27
69,113,2020-04-28
70,47,2020-04-29
71,59,2020-04-30
72,165,2020-05-01
73,154,2020-05-02
74,93,2020-05-03
75,87,2020-05-04
76,57,2020-05-05
77,37,2020-05-06
78,23,2020-05-07
79,39,2020-05-08
80,36,2020-05-09
81,22,2020-05-10
82,15,2020-05-11
83,27,2020-05-12
84,10,2020-05-13
85,30,2020-05-14
86,9,2020-05-15
87,14,2020-05-16
88,5,2020-05-17
89,10,2020-05-18
90,5,2020-05-19
91,5,2020-05-20
92,11,2020-05-21
93,3,2020-05-22
94,2,2020-05-23
95,14,2020-05-24
96,8,2020-05-25
97,10,2020-05-26
98,11,2020-05-27
99,15,2020-05-28
100,21,2020-05-29
101,14,2020-05-30
102,5,2020-05-31
103,13,2020-06-01
104,34,2020-06-02
105,12,2020-06-03
106,28,2020-06-04
107,20,2020-06-05
108,26,2020-06-06
109,14,2020-06-07
110,13,2020-06-08
111,12,2020-06-09
112,18,2020-06-10
113,22,2020-06-11
114,25,2020-06-12
115,24,2020-06-13
116,47,2020-06-14
117,48,2020-06-15
118,27,2020-06-16
119,16,2020-06-17
120,41,2020-06-18
121,35,2020-06-19
122,39,2020-06-20
123,34,2020-06-21
124,29,2020-06-22
125,31,2020-06-23
126,55,2020-06-24
127,48,2020-06-25
128,54,2020-06-26
129,57,2020-06-27
130,60,2020-06-28
131,58,2020-06-29
132,54,2020-06-30
133,67,2020-07-01
134,107,2020-07-02
135,124,2020-07-03
136,131,2020-07-04
137,111,2020-07-05
138,102,2020-07-06
139,106,2020-07-07
140,75,2020-07-08
141,224,2020-07-09
142,243,2020-07-10
143,206,2020-07-11
144,206,2020-07-12
145,118,2020-07-13
146,143,2020-07-14
147,165,2020-07-15
148,286,2020-07-16
149,293,2020-07-17
150,290,2020-07-18
151,188,2020-07-19
152,168,2020-07-20
153,237,2020-07-21
154,238,2020-07-22
155,366,2020-07-23
156,260,2020-07-24
157,295,2020-07-25
158,239,2020-07-26
159,131,2020-07-27
160,266,2020-07-28
161,250,2020-07-29
162,367,2020-07-30
163,462,2020-07-31
164,472,2020-08-01
165,292,2020-08-02
166,258,2020-08-03
167,309,2020-08-04
168,263,2020-08-05
169,360,2020-08-06
170,461,2020-08-07
171,429,2020-08-08
172,331,2020-08-09
173,197,2020-08-10
174,188,2020-08-11
175,222,2020-08-12
176,206,2020-08-13
177,389,2020-08-14
178,385,2020-08-15
179,260,2020-08-16
180,161,2020-08-17
181,207,2020-08-18
182,186,2020-08-19
183,339,2020-08-20
184,258,2020-08-21
185,256,2020-08-22
186,212,2020-08-23
187,95,2020-08-24
188,182,2020-08-25
189,236,2020-08-26
190,250,2020-08-27
191,226,2020-08-28
192,247,2020-08-29
193,148,2020-08-30
194,100,2020-08-31
195,170,2020-09-01
196,141,2020-09-02
197,211,2020-09-03
198,136,2020-09-04
199,181,2020-09-05
200,116,2020-09-06
201,76,2020-09-07
202,170,2020-09-08
203,149,2020-09-09
204,276,2020-09-10
205,187,2020-09-11
206,226,2020-09-12
207,146,2020-09-13
208,80,2020-09-14
209,191,2020-09-15
210,163,2020-09-16
211,171,2020-09-17
212,220,2020-09-18
213,218,2020-09-19
214,162,2020-09-20
215,97,2020-09-21
216,88,2020-09-22
217,59,2020-09-23
218,193,2020-09-24
219,195,2020-09-25
220,269,2020-09-26
221,144,2020-09-27
222,78,2020-09-28
223,211,2020-09-29
224,194,2020-09-30
225,234,2020-10-01
226,196,2020-10-02
227,205,2020-10-03
228,107,2020-10-04
229,65,2020-10-05
230,176,2020-10-06
231,140,2020-10-07
232,248,2020-10-08
233,203,2020-10-09
234,248,2020-10-10
235,146,2020-10-11
236,78,2020-10-12
237,166,2020-10-13
238,177,2020-10-14
239,284,2020-10-15
240,183,2020-10-16
241,235,2020-10-17
242,132,2020-10-18
243,78,2020-10-19
244,139,2020-10-20
245,145,2020-10-21
246,185,2020-10-22
247,186,2020-10-23
248,201,2020-10-24
249,124,2020-10-25
250,102,2020-10-26
251,158,2020-10-27
252,171,2020-10-28
253,220,2020-10-29
254,203,2020-10-30
255,215,2020-10-31
256,116,2020-11-01
257,87,2020-11-02
258,209,2020-11-03
259,122,2020-11-04
260,269,2020-11-05
261,242,2020-11-06
262,294,2020-11-07
263,189,2020-11-08
264,156,2020-11-09
265,293,2020-11-10
266,316,2020-11-11
267,392,2020-11-12
268,374,2020-11-13
269,352,2020-11-14
270,255,2020-11-15
271,180,2020-11-16
272,298,2020-11-17
273,485,2020-11-18
274,531,2020-11-19
275,522,2020-11-20
276,538,2020-11-21
277,390,2020-11-22
278,314,2020-11-23
279,186,2020-11-24
280,400,2020-11-25
281,481,2020-11-26
282,569,2020-11-27
283,561,2020-11-28
284,418,2020-11-29
285,311,2020-11-30
286,370,2020-12-01
287,500,2020-12-02
288,532,2020-12-03
289,449,2020-12-04
290,583,2020-12-05
291,327,2020-12-06
292,299,2020-12-07
293,351,2020-12-08
294,572,2020-12-09
295,600,2020-12-10
296,595,2020-12-11
297,620,2020-12-12
298,480,2020-12-13
299,305,2020-12-14
300,457,2020-12-15
301,678,2020-12-16
302,821,2020-12-17
303,664,2020-12-18
304,736,2020-12-19
305,556,2020-12-20
306,392,2020-12-21
307,563,2020-12-22
308,748,2020-12-23
309,888,2020-12-24
310,884,2020-12-25
311,949,2020-12-26
312,708,2020-12-27
313,481,2020-12-28
314,856,2020-12-29
315,944,2020-12-30
316,1337,2020-12-31
317,783,2021-01-01
318,814,2021-01-02
319,816,2021-01-03
320,884,2021-01-04
